name,MetricType,MetricSubtype,MetricForm,Use,Description,Notes
Bryo_Rich,Bryo,Taxonomic,Richness,TRUE,Bryophyte richness,
Grimmiaceae_Rich,Bryo,Taxonomic,Richness,TRUE,Grimmiaceae richness,
Grimmiaceae_RelRich,Bryo,Taxonomic,Relative richness,TRUE,Grimmiaceae relative richness,
Pottiaceae_Rich,Bryo,Taxonomic,Richness,TRUE,Pottiaceae richness,
Pottiaceae_RelRich,Bryo,Taxonomic,Relative richness,TRUE,Pottiaceae relative richness,
Bryaceae_Rich,Bryo,Taxonomic,Richness,TRUE,Bryaceae richness,
Bryaceae_RelRich,Bryo,Taxonomic,Relative richness,TRUE,Bryaceae relative richness,
LeftFams_Rich,Bryo,Sensitivity,Richness,FALSE,"Richness of Brachytheciaceae, Grimmiaceae, Leskeaceae, and Orthotrichaceae (families associated with reference sites)",
LeftFams_RelRich,Bryo,Sensitivity,Relative richness,FALSE,"Relative richness of Brachytheciaceae, Grimmiaceae, Leskeaceae, and Orthotrichaceae (families associated with reference sites)",
RightFams_Rich,Bryo,Sensitivity,Richness,FALSE,"Richness of Aulacomniaceae, Bryaceae, Fabroniaceae, Fissidentaceae, Fontinalaceae, Meesiacaeae, Mielichhoferaceae (families associated with non-reference sites)",
RightFams_RelRich,Bryo,Sensitivity,Relative richness,FALSE,"Relative richness of Aulacomniaceae, Bryaceae, Fabroniaceae, Fissidentaceae, Fontinalaceae, Meesiacaeae, Mielichhoferaceae (families associated with non-reference sites)",
Fugitive_Rich,Bryo,Life strategy,Richness,TRUE,Richness of taxa with a Fugitive life strategy (BET),
Fugitive_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
Colonist_Rich,Bryo,Life strategy,Richness,TRUE,,
Colonist_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
Perennial_Rich,Bryo,Life strategy,Richness,TRUE,,
Perennial_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
Short_Lived_Shuttle_Rich,Bryo,Life strategy,Richness,TRUE,,
Short_Lived_Shuttle_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
Long_Lived_Shuttle_Rich,Bryo,Life strategy,Richness,TRUE,,
Long_Lived_Shuttle_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
Annual_Shuttle_Rich,Bryo,Life strategy,Richness,TRUE,,
Annual_Shuttle_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
FC_Rich,Bryo,Life strategy,Richness,TRUE,,
FC_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
FCA_Rich,Bryo,Life strategy,Richness,TRUE,,
FCA_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
FCAS_Rich,Bryo,Life strategy,Richness,TRUE,,
FCAS_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
PL_Rich,Bryo,Life strategy,Richness,TRUE,,
PL_RelRich,Bryo,Life strategy,Relative richness,TRUE,,
Acrocarp_Rich,Bryo,Growth form,Richness,TRUE,,
Acrocarp_RelRich,Bryo,Growth form,Relative richness,TRUE,,
Pleurocarp_Rich,Bryo,Growth form,Richness,TRUE,,
Pleurocarp_RelRich,Bryo,Growth form,Relative richness,TRUE,,
Long_Generation_Rich,Bryo,Generation time,Richness,TRUE,,
Long_Generation_RelRich,Bryo,Generation time,Relative richness,TRUE,,
Medium_Generation_Rich,Bryo,Generation time,Richness,TRUE,,
Medium_Generation_RelRich,Bryo,Generation time,Relative richness,TRUE,,
Short_Generation_Rich,Bryo,Generation time,Richness,TRUE,,
Short_Generation_RelRich,Bryo,Generation time,Relative richness,TRUE,,
indF_Max,Bryo,Moisture preference,Other,TRUE,,
indF_Min,Bryo,Moisture preference,Other,TRUE,,
indF_Mean,Bryo,Moisture preference,Other,TRUE,,
indF_Low_Rich,Bryo,Moisture preference,Richness,TRUE,,
indF_Low_RelRich,Bryo,Moisture preference,Relative richness,TRUE,,
indF_High_Rich,Bryo,Moisture preference,Richness,TRUE,,
indF_High_RelRich,Bryo,Moisture preference,Relative richness,TRUE,,
indHM_Max,Bryo,Heavy metal tolerance,Other,TRUE,,
indHM_Min,Bryo,Heavy metal tolerance,Other,FALSE,,Invariant
indHM_Mean,Bryo,Heavy metal tolerance,Other,TRUE,,
indHM_Low_Rich,Bryo,Heavy metal tolerance,Richness,TRUE,,
indHM_Low_RelRich,Bryo,Heavy metal tolerance,Relative richness,FALSE,,Invariant
indHM_High_Rich,Bryo,Heavy metal tolerance,Richness,FALSE,,Invariant
indHM_High_RelRich,Bryo,Heavy metal tolerance,Relative richness,FALSE,,Invariant
indL_Max,Bryo,Light preference,Other,TRUE,,
indL_Min,Bryo,Light preference,Other,TRUE,,
indL_Mean,Bryo,Light preference,Other,TRUE,,
indL_Low_Rich,Bryo,Light preference,Richness,FALSE,,Invariant
indL_Low_RelRich,Bryo,Light preference,Relative richness,FALSE,,Invariant
indL_High_Rich,Bryo,Light preference,Richness,TRUE,,
indL_High_RelRich,Bryo,Light preference,Relative richness,TRUE,,
indN_Max,Bryo,Nutrient preference,Other,TRUE,,
indN_Min,Bryo,Nutrient preference,Other,TRUE,,
indN_Mean,Bryo,Nutrient preference,Other,TRUE,,
indN_Low_Rich,Bryo,Nutrient preference,Richness,TRUE,,
indN_Low_RelRich,Bryo,Nutrient preference,Relative richness,TRUE,,
indN_High_Rich,Bryo,Nutrient preference,Richness,TRUE,,
indN_High_RelRich,Bryo,Nutrient preference,Relative richness,TRUE,,
indR_Max,Bryo,Acidity preference,Other,TRUE,,
indR_Min,Bryo,Acidity preference,Other,TRUE,,
indR_Mean,Bryo,Acidity preference,Other,TRUE,,
indR_Low_Rich,Bryo,Acidity preference,Richness,FALSE,,Nearly invariant
indR_Low_RelRich,Bryo,Acidity preference,Relative richness,FALSE,,Nearly invariant
indR_High_Rich,Bryo,Acidity preference,Richness,TRUE,,
indR_High_RelRich,Bryo,Acidity preference,Relative richness,TRUE,,
indS_Max,Bryo,Salt preference,Other,TRUE,,
indS_Min,Bryo,Salt preference,Other,TRUE,,
indS_Mean,Bryo,Salt preference,Other,TRUE,,
indS_Low_Rich,Bryo,Salt preference,Richness,TRUE,,
indS_Low_RelRich,Bryo,Salt preference,Relative richness,FALSE,,Invariant
indS_High_Rich,Bryo,Salt preference,Richness,FALSE,,Invariant
indS_High_RelRich,Bryo,Salt preference,Relative richness,FALSE,,Invariant
indT_Max,Bryo,Temperature preference,Other,TRUE,,
indT_Min,Bryo,Temperature preference,Other,TRUE,,
indT_Mean,Bryo,Temperature preference,Other,TRUE,,
indT_Low_Rich,Bryo,Temperature preference,Richness,TRUE,,
indT_Low_RelRich,Bryo,Temperature preference,Relative richness,TRUE,,
indT_High_Rich,Bryo,Temperature preference,Richness,TRUE,,
indT_High_RelRich,Bryo,Temperature preference,Relative richness,TRUE,,
sub_an_Rich,Bryo,Substrate preference,Richness,FALSE,,Invariant
sub_an_RelRich,Bryo,Substrate preference,Relative richness,FALSE,,Invariant
sub_ba_Rich,Bryo,Substrate preference,Richness,TRUE,,
sub_ba_RelRich,Bryo,Substrate preference,Relative richness,TRUE,,
sub_nw_Rich,Bryo,Substrate preference,Richness,FALSE,,Invariant
sub_nw_RelRich,Bryo,Substrate preference,Relative richness,FALSE,,Invariant
sub_ro_Rich,Bryo,Substrate preference,Richness,TRUE,,
sub_ro_RelRich,Bryo,Substrate preference,Relative richness,TRUE,,
sub_so_Rich,Bryo,Substrate preference,Richness,TRUE,,
sub_so_RelRich,Bryo,Substrate preference,Relative richness,TRUE,,
sub_wo_Rich,Bryo,Substrate preference,Richness,TRUE,,
sub_wo_RelRich,Bryo,Substrate preference,Relative richness,TRUE,,
sub_sum_Low_Rich,Bryo,Substrate preference,Richness,TRUE,,
sub_sum_Low_RelRich,Bryo,Substrate preference,Relative richness,TRUE,,
sub_sum_High_Rich,Bryo,Substrate preference,Richness,TRUE,,
sub_sum_High_RelRich,Bryo,Substrate preference,Relative richness,TRUE,,
Aquatic_Rich,Bryo,Habitat,Richness,TRUE,,
Aquatic_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_ar_Rich,Bryo,Habitat,Richness,TRUE,,
hab_ar_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_fo_Rich,Bryo,Habitat,Richness,TRUE,,
hab_fo_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_gr_Rich,Bryo,Habitat,Richness,TRUE,,
hab_gr_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_ro_Rich,Bryo,Habitat,Richness,TRUE,,
hab_ro_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_sh_Rich,Bryo,Habitat,Richness,TRUE,,
hab_sh_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_we_Rich,Bryo,Habitat,Richness,TRUE,,
hab_we_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_sum_Low_Rich,Bryo,Habitat,Richness,TRUE,,
hab_sum_Low_RelRich,Bryo,Habitat,Relative richness,TRUE,,
hab_sum_High_Rich,Bryo,Habitat,Richness,TRUE,,
hab_sum_High_RelRich,Bryo,Habitat,Relative richness,TRUE,,
Forest_Only_Rich,Bryo,Habitat,Richness,TRUE,,
Forest_Only_RelRich,Bryo,Habitat,Relative richness,TRUE,,
Forest_Edge_Rich,Bryo,Habitat,Richness,TRUE,,
Forest_Edge_RelRich,Bryo,Habitat,Relative richness,TRUE,,
Forest_And_Open_Land_Rich,Bryo,Habitat,Richness,TRUE,,
Forest_And_Open_Land_RelRich,Bryo,Habitat,Relative richness,TRUE,,
Forest_Open_land_Preference_Rich,Bryo,Habitat,Richness,TRUE,,
Forest_Open_land_Preference_RelRich,Bryo,Habitat,Relative richness,TRUE,,
Forest_Only_and_Edge_Rich,Bryo,Habitat,Richness,TRUE,,
Forest_Only_and_Edge_RelRich,Bryo,Habitat,Relative richness,TRUE,,
Hemeroby_Max,Bryo,Hemeroby,Other,TRUE,,
Hemeroby_Min,Bryo,Hemeroby,Other,TRUE,,
Hemeroby_Mean,Bryo,Hemeroby,Other,TRUE,,
Hemeroby_Low_Rich,Bryo,Hemeroby,Richness,FALSE,,Invariant
Hemeroby_Low_RelRich,Bryo,Hemeroby,Relative richness,FALSE,,Invariant
Hemeroby_High_Rich,Bryo,Hemeroby,Richness,TRUE,,
Hemeroby_High_RelRich,Bryo,Hemeroby,Relative richness,TRUE,,
Hem_e_Undisturbed_Rich,Bryo,Hemeroby,Richness,TRUE,,
Hem_e_Undisturbed_RelRich,Bryo,Hemeroby,Relative richness,TRUE,,
Hem_e_Indifferent_Rich,Bryo,Hemeroby,Richness,TRUE,,
Hem_e_Indifferent_RelRich,Bryo,Hemeroby,Relative richness,TRUE,,
Hem_e_Distubred_Rich,Bryo,Hemeroby,Richness,TRUE,,
Hem_e_Distubred_RelRich,Bryo,Hemeroby,Relative richness,TRUE,,
Hem_e_Indifferent_Disturbed_Rich,Bryo,Hemeroby,Richness,TRUE,,
Hem_e_Indifferent_Disturbed_RelRich,Bryo,Hemeroby,Relative richness,TRUE,,
T_DiurR_Max,Bryo,Temperature preference,Other,TRUE,,
T_DiurR_Min,Bryo,Temperature preference,Other,TRUE,,
T_DiurR_Mean,Bryo,Temperature preference,Other,TRUE,,
Therm_iso_Max,Bryo,Temperature preference,Other,TRUE,,
Therm_iso_Min,Bryo,Temperature preference,Other,TRUE,,
Therm_iso_Mean,Bryo,Temperature preference,Other,TRUE,,
Temp_seas_Max,Bryo,Temperature preference,Other,TRUE,,
Temp_seas_Min,Bryo,Temperature preference,Other,TRUE,,
Temp_seas_Mean,Bryo,Temperature preference,Other,TRUE,,
Tmax_warmM_Max,Bryo,Temperature preference,Other,TRUE,,
Tmax_warmM_Min,Bryo,Temperature preference,Other,TRUE,,
Tmax_warmM_Mean,Bryo,Temperature preference,Other,TRUE,,
Tmin_coldM_Max,Bryo,Temperature preference,Other,TRUE,,
Tmin_coldM_Min,Bryo,Temperature preference,Other,TRUE,,
Tmin_coldM_Mean,Bryo,Temperature preference,Other,TRUE,,
T_annualR_Max,Bryo,Temperature preference,Other,TRUE,,
T_annualR_Min,Bryo,Temperature preference,Other,TRUE,,
T_annualR_Mean,Bryo,Temperature preference,Other,TRUE,,
T_wetQ_Max,Bryo,Temperature preference,Other,TRUE,,
T_wetQ_Min,Bryo,Temperature preference,Other,TRUE,,
T_wetQ_Mean,Bryo,Temperature preference,Other,TRUE,,
T_dryQ_Max,Bryo,Temperature preference,Other,TRUE,,
T_dryQ_Min,Bryo,Temperature preference,Other,TRUE,,
T_dryQ_Mean,Bryo,Temperature preference,Other,TRUE,,
T_warmQ_Max,Bryo,Temperature preference,Other,TRUE,,
T_warmQ_Min,Bryo,Temperature preference,Other,TRUE,,
T_warmQ_Mean,Bryo,Temperature preference,Other,TRUE,,
T_coldQ_Max,Bryo,Temperature preference,Other,TRUE,,
T_coldQ_Min,Bryo,Temperature preference,Other,TRUE,,
T_coldQ_Mean,Bryo,Temperature preference,Other,TRUE,,
MAP_Max,Bryo,Precipitation preference,Other,TRUE,,
MAP_Min,Bryo,Precipitation preference,Other,TRUE,,
MAP_Mean,Bryo,Precipitation preference,Other,TRUE,,
P_wetM_Max,Bryo,Precipitation preference,Other,TRUE,,
P_wetM_Min,Bryo,Precipitation preference,Other,TRUE,,
P_wetM_Mean,Bryo,Precipitation preference,Other,TRUE,,
P_dryM_Max,Bryo,Precipitation preference,Other,TRUE,,
P_dryM_Min,Bryo,Precipitation preference,Other,TRUE,,
P_dryM_Mean,Bryo,Precipitation preference,Other,TRUE,,
Ppt_seas_Max,Bryo,Precipitation preference,Other,TRUE,,
Ppt_seas_Min,Bryo,Precipitation preference,Other,TRUE,,
Ppt_seas_Mean,Bryo,Precipitation preference,Other,TRUE,,
P_wetQ_Max,Bryo,Precipitation preference,Other,TRUE,,
P_wetQ_Min,Bryo,Precipitation preference,Other,TRUE,,
P_wetQ_Mean,Bryo,Precipitation preference,Other,TRUE,,
P_dryQ_Max,Bryo,Precipitation preference,Other,TRUE,,
P_dryQ_Min,Bryo,Precipitation preference,Other,TRUE,,
P_dryQ_Mean,Bryo,Precipitation preference,Other,TRUE,,
P_warmQ_Max,Bryo,Precipitation preference,Other,TRUE,,
P_warmQ_Min,Bryo,Precipitation preference,Other,TRUE,,
P_warmQ_Mean,Bryo,Precipitation preference,Other,TRUE,,
P_coldQ_Max,Bryo,Precipitation preference,Other,TRUE,,
P_coldQ_Min,Bryo,Precipitation preference,Other,TRUE,,
P_coldQ_Mean,Bryo,Precipitation preference,Other,TRUE,,
gdd0_Max,Bryo,Temperature preference,Other,TRUE,,
gdd0_Min,Bryo,Temperature preference,Other,TRUE,,
gdd0_Mean,Bryo,Temperature preference,Other,TRUE,,
gdd5_Max,Bryo,Temperature preference,Other,TRUE,,
gdd5_Min,Bryo,Temperature preference,Other,TRUE,,
gdd5_Mean,Bryo,Temperature preference,Other,TRUE,,
gdd10_Max,Bryo,Temperature preference,Other,TRUE,,
gdd10_Min,Bryo,Temperature preference,Other,TRUE,,
gdd10_Mean,Bryo,Temperature preference,Other,TRUE,,
ngd0_Max,Bryo,Temperature preference,Other,TRUE,,
ngd0_Min,Bryo,Temperature preference,Other,TRUE,,
ngd0_Mean,Bryo,Temperature preference,Other,TRUE,,
ngd5_Max,Bryo,Temperature preference,Other,TRUE,,
ngd5_Min,Bryo,Temperature preference,Other,TRUE,,
ngd5_Mean,Bryo,Temperature preference,Other,TRUE,,
ngd10_Max,Bryo,Temperature preference,Other,TRUE,,
ngd10_Min,Bryo,Temperature preference,Other,TRUE,,
ngd10_Mean,Bryo,Temperature preference,Other,TRUE,,
